CL:0000882	CL:0000866 ! thymic macrophage
CL:0000883	CL:0000866 ! thymic macrophage
CL:0000884	CL:0000867 ! secondary lymphoid organ macrophage
CL:0000885	CL:0000884 ! mucosa-associated lymphoid tissue macrophage
CL:0000886	CL:0000884 ! mucosa-associated lymphoid tissue macrophage
CL:0000887	CL:0000868 ! lymph node macrophage
CL:0000888	CL:0000868 ! lymph node macrophage
CL:0000889	CL:0000766 ! myeloid leukocyte
CL:0000890	CL:0000861 ! elicited macrophage
CL:0000891	CL:0000003 ! native cell
CL:0000892	CL:0000891 ! foam cell
CL:0000893	CL:0002420 ! immature T cell
CL:0000894	CL:0000827 ! pro-T cell
CL:0000895	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0000895	CL:0000898 ! naive T cell
CL:0000896	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0000897	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0000897	CL:0000813 ! memory T cell
CL:0000898	CL:0002419 ! mature T cell
CL:0000899	CL:0000492 ! CD4-positive helper T cell
CL:0000900	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0000900	CL:0000898 ! naive T cell
CL:0000901	CL:0000492 ! CD4-positive helper T cell
CL:0000901	CL:0000815 ! regulatory T cell
CL:0000902	CL:0000792 ! CD4-positive, CD25-positive, alpha-beta regulatory T cell
CL:0000903	CL:0000792 ! CD4-positive, CD25-positive, alpha-beta regulatory T cell
CL:0000904	CL:0000897 ! CD4-positive, alpha-beta memory T cell
CL:0000905	CL:0000897 ! CD4-positive, alpha-beta memory T cell
CL:0000906	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0000907	CL:0000909 ! CD8-positive, alpha-beta memory T cell
CL:0000908	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0000908	CL:0000912 ! helper T cell
CL:0000909	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0000909	CL:0000813 ! memory T cell
CL:0000910	CL:0000911 ! effector T cell
CL:0000911	CL:0002419 ! mature T cell
CL:0000912	CL:0000911 ! effector T cell
CL:0000913	CL:0000909 ! CD8-positive, alpha-beta memory T cell
CL:0000914	CL:0000790 ! immature alpha-beta T cell
CL:0000915	CL:0000797 ! alpha-beta intraepithelial T cell
CL:0000916	CL:0000800 ! mature gamma-delta T cell
CL:0000917	CL:0000908 ! CD8-positive, alpha-beta cytokine secreting effector T cell
CL:0000918	CL:0000908 ! CD8-positive, alpha-beta cytokine secreting effector T cell
CL:0000918	CL:0001052 ! CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T cell
CL:0000919	CL:0000795 ! CD8-positive, alpha-beta regulatory T cell
CL:0000920	CL:0000795 ! CD8-positive, alpha-beta regulatory T cell
CL:0000921	CL:0000814 ! mature NK T cell
CL:0000922	CL:0000814 ! mature NK T cell
CL:0000923	CL:0000921 ! type I NK T cell
CL:0000924	CL:0000921 ! type I NK T cell
CL:0000925	CL:0000912 ! helper T cell
CL:0000925	CL:0000923 ! CD4-positive type I NK T cell
CL:0000926	CL:0000912 ! helper T cell
CL:0000926	CL:0000923 ! CD4-positive type I NK T cell
CL:0000927	CL:0000912 ! helper T cell
CL:0000927	CL:0000923 ! CD4-positive type I NK T cell
CL:0000928	CL:0000912 ! helper T cell
CL:0000928	CL:0000924 ! CD4-negative, CD8-negative type I NK T cell
CL:0000929	CL:0000912 ! helper T cell
CL:0000929	CL:0000924 ! CD4-negative, CD8-negative type I NK T cell
CL:0000930	CL:0000912 ! helper T cell
CL:0000930	CL:0000924 ! CD4-negative, CD8-negative type I NK T cell
CL:0000931	CL:0000912 ! helper T cell
CL:0000931	CL:0000922 ! type II NK T cell
CL:0000932	CL:0000912 ! helper T cell
CL:0000932	CL:0000922 ! type II NK T cell
CL:0000933	CL:0000912 ! helper T cell
CL:0000933	CL:0000922 ! type II NK T cell
CL:0000934	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0000934	CL:0000910 ! cytotoxic T cell
CL:0000935	CL:0000797 ! alpha-beta intraepithelial T cell
CL:0000936	CL:0000837 ! hematopoietic multipotent progenitor cell
CL:0000936	CL:0011115 ! precursor cell
CL:0000937	CL:0000623 ! natural killer cell
CL:0000938	CL:0000824 ! mature natural killer cell
CL:0000939	CL:0000824 ! mature natural killer cell
CL:0000940	CL:0000791 ! mature alpha-beta T cell
CL:0000940	CL:0002127 ! innate effector T cell
CL:0000941	CL:0000990 ! conventional dendritic cell
CL:0000942	CL:0000784 ! plasmacytoid dendritic cell
CL:0000943	CL:0000968 ! Be cell
CL:0000944	CL:0000968 ! Be cell
CL:0000945	CL:0000542 ! lymphocyte
CL:0000946	CL:0000945 ! lymphocyte of B lineage
CL:0000947	CL:0000974 ! long lived plasma cell
CL:0000948	CL:0000972 ! class switched memory B cell
CL:0000949	CL:0000980 ! plasmablast
CL:0000950	CL:0000980 ! plasmablast
CL:0000951	CL:0000975 ! short lived plasma cell
CL:0000952	CL:0000957 ! large pre-B-II cell
CL:0000953	CL:0000957 ! large pre-B-II cell
CL:0000954	CL:0000955 ! pre-B-II cell
CL:0000955	CL:0000817 ! precursor B cell
CL:0000956	CL:0000817 ! precursor B cell
CL:0000957	CL:0000955 ! pre-B-II cell
CL:0000958	CL:0000818 ! transitional stage B cell
CL:0000959	CL:0000818 ! transitional stage B cell
CL:0000960	CL:0000818 ! transitional stage B cell
CL:0000961	CL:0000843 ! follicular B cell
CL:0000961	CL:0002056 ! Fraction F mature B cell
CL:0000962	CL:0000843 ! follicular B cell
CL:0000963	CL:0000844 ! germinal center B cell
CL:0000964	CL:0000844 ! germinal center B cell
CL:0000965	CL:0000844 ! germinal center B cell
CL:0000966	CL:0000844 ! germinal center B cell
CL:0000967	CL:0001053 ! IgD-negative memory B cell
CL:0000968	CL:0000785 ! mature B cell
CL:0000969	CL:0000785 ! mature B cell
CL:0000970	CL:0000787 ! memory B cell
CL:0000971	CL:0001053 ! IgD-negative memory B cell
CL:0000972	CL:0000787 ! memory B cell
CL:0000973	CL:0000972 ! class switched memory B cell
CL:0000974	CL:0000786 ! plasma cell
CL:0000975	CL:0000786 ! plasma cell
CL:0000976	CL:0000975 ! short lived plasma cell
CL:0000977	CL:0000975 ! short lived plasma cell
CL:0000978	CL:0000975 ! short lived plasma cell
CL:0000979	CL:0000972 ! class switched memory B cell
CL:0000980	CL:0000785 ! mature B cell
CL:0000980	CL:0000946 ! antibody secreting cell
CL:0000981	CL:0001053 ! IgD-negative memory B cell
CL:0000982	CL:0000980 ! plasmablast
CL:0000983	CL:0000980 ! plasmablast
CL:0000984	CL:0000980 ! plasmablast
CL:0000985	CL:0000974 ! long lived plasma cell
CL:0000986	CL:0000974 ! long lived plasma cell
CL:0000987	CL:0000974 ! long lived plasma cell
CL:0000988	CL:0000548 ! animal cell
CL:0000988	CL:0002371 ! somatic cell
CL:0000989	CL:0000784 ! plasmacytoid dendritic cell
CL:0000990	CL:0000451 ! dendritic cell
CL:0000991	CL:0000784 ! plasmacytoid dendritic cell
CL:0000992	CL:0000766 ! myeloid leukocyte
CL:0000992	CL:0000989 ! CD11c-low plasmacytoid dendritic cell
CL:0000993	CL:0000766 ! myeloid leukocyte
CL:0000993	CL:0000989 ! CD11c-low plasmacytoid dendritic cell
CL:0000994	CL:0000991 ! CD11c-negative plasmacytoid dendritic cell
CL:0000995	CL:0001060 ! hematopoietic oligopotent progenitor cell, lineage-negative
CL:0000996	CL:0000991 ! CD11c-negative plasmacytoid dendritic cell
CL:0000997	CL:0000840 ! immature conventional dendritic cell
CL:0000997	CL:0000999 ! CD4-positive CD11b-positive dendritic cell
CL:0000998	CL:0000766 ! myeloid leukocyte
CL:0000998	CL:0000990 ! conventional dendritic cell
CL:0000999	CL:0000766 ! myeloid leukocyte
CL:0000999	CL:0002465 ! CD11b-positive dendritic cell
CL:0001000	CL:0000766 ! myeloid leukocyte
CL:0001000	CL:0000990 ! conventional dendritic cell
CL:0001001	CL:0000840 ! immature conventional dendritic cell
CL:0001001	CL:0000998 ! CD8_alpha-negative CD11b-negative dendritic cell
CL:0001002	CL:0000841 ! mature conventional dendritic cell
CL:0001002	CL:0000998 ! CD8_alpha-negative CD11b-negative dendritic cell
CL:0001003	CL:0000841 ! mature conventional dendritic cell
CL:0001003	CL:0000999 ! CD4-positive CD11b-positive dendritic cell
CL:0001004	CL:0000840 ! immature conventional dendritic cell
CL:0001004	CL:0001000 ! CD8_alpha-positive CD11b-negative dendritic cell
CL:0001005	CL:0000841 ! mature conventional dendritic cell
CL:0001005	CL:0001000 ! CD8_alpha-positive CD11b-negative dendritic cell
CL:0001006	CL:0002465 ! CD11b-positive dendritic cell
CL:0001007	CL:0002465 ! CD11b-positive dendritic cell
CL:0001008	CL:0000037 ! hematopoietic stem cell
CL:0001009	CL:0000840 ! immature conventional dendritic cell
CL:0001009	CL:0001006 ! dermal dendritic cell
CL:0001010	CL:0000841 ! mature conventional dendritic cell
CL:0001010	CL:0001006 ! dermal dendritic cell
CL:0001011	CL:0000840 ! immature conventional dendritic cell
CL:0001011	CL:0001007 ! interstitial dendritic cell
CL:0001012	CL:0001060 ! hematopoietic oligopotent progenitor cell, lineage-negative
CL:0001013	CL:0000841 ! mature conventional dendritic cell
CL:0001013	CL:0001007 ! interstitial dendritic cell
CL:0001014	CL:0000453 ! Langerhans cell
CL:0001015	CL:0000453 ! Langerhans cell
CL:0001016	CL:0000840 ! immature conventional dendritic cell
CL:0001016	CL:0001014 ! CD1a-positive Langerhans cell
CL:0001017	CL:0000841 ! mature conventional dendritic cell
CL:0001017	CL:0001014 ! CD1a-positive Langerhans cell
CL:0001018	CL:0000840 ! immature conventional dendritic cell
CL:0001018	CL:0001015 ! CD8_alpha-low Langerhans cell
CL:0001019	CL:0002031 ! hematopoietic lineage restricted progenitor cell
CL:0001020	CL:0000841 ! mature conventional dendritic cell
CL:0001020	CL:0001015 ! CD8_alpha-low Langerhans cell
CL:0001021	CL:0000051 ! common lymphoid progenitor
CL:0001021	CL:0000995 ! CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor
CL:0001022	CL:0000576 ! monocyte
CL:0001022	CL:0000839 ! myeloid lineage restricted progenitor cell
CL:0001022	CL:0001019 ! CD115-positive monocyte OR common dendritic progenitor
CL:0001023	CL:0001030 ! CD117-positive common myeloid progenitor OR CD217-positive common lymphoid progenitor
CL:0001023	CL:0001059 ! common myeloid progenitor, CD34-positive
CL:0001024	CL:0000037 ! hematopoietic stem cell
CL:0001025	CL:0000051 ! common lymphoid progenitor
CL:0001025	CL:0001030 ! CD117-positive common myeloid progenitor OR CD217-positive common lymphoid progenitor
CL:0001026	CL:0000995 ! CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor
CL:0001026	CL:0001059 ! common myeloid progenitor, CD34-positive
CL:0001027	CL:0000051 ! common lymphoid progenitor
CL:0001027	CL:0001012 ! CD7-negative lymphoid progenitor OR granulocyte monocyte progenitor
CL:0001028	CL:0000051 ! common lymphoid progenitor
CL:0001029	CL:0000763 ! myeloid cell
CL:0001029	CL:0001019 ! CD115-positive monocyte OR common dendritic progenitor
CL:0001030	CL:0001060 ! hematopoietic oligopotent progenitor cell, lineage-negative
CL:0001031	CL:0000120 ! granule cell
CL:0001031	CL:1001611 ! cerebellar neuron
CL:0001032	CL:0000120 ! granule cell
CL:0001032	CL:0002609 ! neuron of cerebral cortex
CL:0001033	CL:0001032 ! cortical granule cell
CL:0001033	CL:0002608 ! hippocampal neuron
CL:0001034	CL:0000000 ! cell
CL:0001035	CL:0000548 ! animal cell
CL:0001039	CL:0000062 ! osteoblast
CL:0001040	CL:0000062 ! osteoblast
CL:0001040	CL:0001035 ! bone cell
CL:0001041	CL:0000795 ! CD8-positive, alpha-beta regulatory T cell
CL:0001042	CL:0000492 ! CD4-positive helper T cell
CL:0001043	CL:0000896 ! activated CD4-positive, alpha-beta T cell
CL:0001044	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0001044	CL:0000911 ! effector T cell
CL:0001045	CL:0001047 ! CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell
CL:0001045	CL:0002677 ! naive regulatory T cell
CL:0001046	CL:0001047 ! CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell
CL:0001046	CL:0002678 ! memory regulatory T cell
CL:0001047	CL:0000792 ! CD4-positive, CD25-positive, alpha-beta regulatory T cell
CL:0001048	CL:0001047 ! CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell
CL:0001049	CL:0000906 ! activated CD8-positive, alpha-beta T cell
CL:0001050	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0001050	CL:0000911 ! effector T cell
CL:0001051	CL:0000624 ! CD4-positive, alpha-beta T cell
CL:0001052	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0001053	CL:0000787 ! memory B cell
CL:0001054	CL:0000576 ! monocyte
CL:0001055	CL:0002393 ! intermediate monocyte
CL:0001055	CL:0002397 ! CD14-positive, CD16-positive monocyte
CL:0001056	CL:0000451 ! dendritic cell
CL:0001057	CL:0000782 ! myeloid dendritic cell
CL:0001057	CL:0001056 ! dendritic cell, human
CL:0001058	CL:0000784 ! plasmacytoid dendritic cell
CL:0001058	CL:0001056 ! dendritic cell, human
CL:0001059	CL:0000049 ! common myeloid progenitor
CL:0001059	CL:0011115 ! precursor cell
CL:0001060	CL:0002032 ! hematopoietic oligopotent progenitor cell
CL:0001061	CL:0000000 ! cell
CL:0001062	CL:0000625 ! CD8-positive, alpha-beta T cell
CL:0001063	CL:0001061 ! abnormal cell
CL:0001064	CL:0001063 ! neoplastic cell
CL:0001065	CL:0000542 ! lymphocyte
CL:0001066	CL:0000038 ! erythroid progenitor cell
CL:0001067	CL:0001065 ! innate lymphoid cell
CL:0001068	CL:0001067 ! group 1 innate lymphoid cell
CL:0001069	CL:0001065 ! innate lymphoid cell
CL:0001070	CL:0000136 ! fat cell
CL:0001071	CL:0001065 ! innate lymphoid cell
CL:0001658	CL:0000149 ! visual pigment cell
CL:0001658	CL:0000341 ! pigment cell (sensu Nematoda and Protostomia)
CL:0002000	CL:0001066 ! erythroid progenitor cell, mammalian
CL:0002001	CL:0000557 ! granulocyte monocyte progenitor cell
CL:0002002	CL:0000557 ! granulocyte monocyte progenitor cell
CL:0002003	CL:0001066 ! erythroid progenitor cell, mammalian
CL:0002004	CL:0000547 ! proerythroblast
CL:0002005	CL:0000050 ! megakaryocyte-erythroid progenitor cell
CL:0002006	CL:0000050 ! megakaryocyte-erythroid progenitor cell
CL:0002007	CL:0000611 ! eosinophil progenitor cell
CL:0002008	CL:0000611 ! eosinophil progenitor cell
CL:0002009	CL:0000763 ! myeloid cell
CL:0002009	CL:0002032 ! hematopoietic oligopotent progenitor cell
CL:0002009	CL:0011115 ! precursor cell
CL:0002010	CL:0000763 ! myeloid cell
CL:0002010	CL:0002031 ! hematopoietic lineage restricted progenitor cell
CL:0002011	CL:0002009 ! macrophage dendritic cell progenitor
CL:0002012	CL:0000547 ! proerythroblast
CL:0002013	CL:0000549 ! basophilic erythroblast
CL:0002014	CL:0000549 ! basophilic erythroblast
CL:0002015	CL:0000550 ! polychromatophilic erythroblast
CL:0002016	CL:0000550 ! polychromatophilic erythroblast
CL:0002017	CL:0000552 ! orthochromatic erythroblast
CL:0002018	CL:0000552 ! orthochromatic erythroblast
CL:0002019	CL:0002422 ! enucleated reticulocyte
CL:0002020	CL:0002422 ! enucleated reticulocyte
CL:0002021	CL:0000595 ! enucleate erythrocyte
CL:0002022	CL:0000595 ! enucleate erythrocyte
CL:0002023	CL:0000553 ! megakaryocyte progenitor cell
CL:0002024	CL:0000553 ! megakaryocyte progenitor cell
CL:0002025	CL:0000553 ! megakaryocyte progenitor cell
CL:0002026	CL:0000556 ! megakaryocyte
CL:0002027	CL:0000556 ! megakaryocyte
CL:0002028	CL:0000763 ! myeloid cell
CL:0002028	CL:0002191 ! granulocytopoietic cell
CL:0002029	CL:0000831 ! mast cell progenitor
CL:0002030	CL:0000613 ! basophil progenitor cell
CL:0002031	CL:0008001 ! hematopoietic precursor cell
CL:0002032	CL:0008001 ! hematopoietic precursor cell
CL:0002033	CL:0001008 ! Kit and Sca1-positive hematopoietic stem cell
CL:0002034	CL:0001008 ! Kit and Sca1-positive hematopoietic stem cell
CL:0002035	CL:0000837 ! hematopoietic multipotent progenitor cell
CL:0002036	CL:0000837 ! hematopoietic multipotent progenitor cell
CL:0002037	CL:0000793 ! CD4-positive, alpha-beta intraepithelial T cell
CL:0002038	CL:0000492 ! CD4-positive helper T cell
CL:0002039	CL:0000914 ! immature NK T cell
CL:0002040	CL:0000914 ! immature NK T cell
CL:0002041	CL:0000914 ! immature NK T cell
CL:0002042	CL:0000914 ! immature NK T cell
CL:0002043	CL:0000837 ! hematopoietic multipotent progenitor cell
CL:0002044	CL:0002028 ! basophil mast progenitor cell
CL:0002045	CL:0000826 ! pro-B cell
CL:0002046	CL:0000826 ! pro-B cell
CL:0002047	CL:0002400 ! Fraction B/C precursor B cell
CL:0002048	CL:0000817 ! precursor B cell
CL:0002049	CL:0002400 ! Fraction B/C precursor B cell
CL:0002050	CL:0000817 ! precursor B cell
CL:0002051	CL:0000952 ! preBCR-positive large pre-B-II cell
CL:0002052	CL:0002400 ! Fraction B/C precursor B cell
CL:0002053	CL:0000954 ! small pre-B-II cell
CL:0002054	CL:0000816 ! immature B cell
CL:0002055	CL:0000816 ! immature B cell
CL:0002056	CL:0000822 ! B-2 B cell
CL:0002057	CL:0000860 ! classical monocyte
CL:0002057	CL:0001054 ! CD14-positive monocyte
CL:0002058	CL:0000875 ! non-classical monocyte
CL:0002058	CL:0002398 ! Gr1-positive, CD43-positive monocyte
CL:0002059	CL:0000941 ! thymic conventional dendritic cell
CL:0002060	CL:0000864 ! tissue-resident macrophage
CL:0002061	CL:0000492 ! CD4-positive helper T cell
CL:0002062	CL:0000322 ! pneumocyte
CL:0002063	CL:0000157 ! surfactant secreting cell
CL:0002063	CL:0000322 ! pneumocyte
CL:0002063	CL:1000272 ! lung secretory cell
CL:0002064	CL:0000622 ! acinar cell
CL:0002064	CL:1001599 ! pancreas exocrine glandular cell
CL:0002066	CL:0000165 ! neuroendocrine cell
CL:0002067	CL:0000164 ! enteroendocrine cell
CL:0002067	CL:0000170 ! glucagon secreting cell
CL:0002068	CL:0002086 ! specialized cardiac myocyte
CL:0002069	CL:0000609 ! vestibular hair cell
CL:0002070	CL:0000609 ! vestibular hair cell
CL:0002071	CL:0000584 ! enterocyte
CL:0002071	CL:0002253 ! epithelial cell of large intestine
CL:0002072	CL:0002086 ! specialized cardiac myocyte
CL:0002073	CL:0002086 ! specialized cardiac myocyte
CL:0002074	CL:0000163 ! endocrine cell
CL:0002074	CL:0002086 ! specialized cardiac myocyte
CL:0002075	CL:0002202 ! epithelial cell of tracheobronchial tree
CL:0002075	CL:0002204 ! brush cell
CL:0002076	CL:0000066 ! epithelial cell
CL:0002076	CL:0002371 ! somatic cell
CL:0002077	CL:0000066 ! epithelial cell
CL:0002077	CL:0002371 ! somatic cell
CL:0002078	CL:0000066 ! epithelial cell
CL:0002078	CL:0002371 ! somatic cell
CL:0002079	CL:0000069 ! branched duct epithelial cell
CL:0002079	CL:1001433 ! epithelial cell of exocrine pancreas
CL:0002080	CL:1001433 ! epithelial cell of exocrine pancreas
CL:0002081	CL:0000703 ! sustentacular cell
CL:0002081	CL:0002256 ! supporting cell of carotid body
CL:0002082	CL:0000336 ! adrenal medulla chromaffin cell
CL:0002082	CL:0000454 ! epinephrine secreting cell
CL:0002083	CL:0000336 ! adrenal medulla chromaffin cell
CL:0002083	CL:0000459 ! noradrenergic cell
CL:0002084	CL:0002315 ! supporting cell of cochlea
CL:0002085	CL:0000683 ! ependymoglial cell
CL:0002086	CL:0000746 ! cardiac muscle cell
CL:0002087	CL:0000738 ! leukocyte
CL:0002088	CL:0000710 ! neurecto-epithelial cell
CL:0002089	CL:0001069 ! group 2 innate lymphoid cell
CL:0002090	CL:0000021 ! female germ cell
CL:0002091	CL:0002090 ! polar body
CL:0002092	CL:0001035 ! bone cell
CL:0002093	CL:0002090 ! polar body
CL:0002094	CL:0002132 ! stromal cell of ovary
CL:0002095	CL:0000593 ! androgen secreting cell
CL:0002095	CL:0002132 ! stromal cell of ovary
CL:0002096	CL:0002086 ! specialized cardiac myocyte
CL:0002097	CL:0000174 ! steroid hormone secreting cell
CL:0002097	CL:0002078 ! meso-epithelial cell
CL:0002097	CL:1001601 ! adrenal gland glandular cell
CL:0002098	CL:0000746 ! cardiac muscle cell
CL:0002099	CL:0000456 ! mineralocorticoid secreting cell
CL:0002099	CL:0002097 ! cortical cell of adrenal gland
CL:0002100	CL:0002098 ! regular cardiac myocyte
CL:0002101	CL:0000788 ! naive B cell
CL:0002102	CL:0000788 ! naive B cell
CL:0002103	CL:0000981 ! double negative memory B cell
CL:0002104	CL:0000981 ! double negative memory B cell
CL:0002105	CL:0000979 ! IgG memory B cell
CL:0002106	CL:0002105 ! CD38-positive IgG memory B cell
CL:0002107	CL:0001053 ! IgD-negative memory B cell
CL:0002107	CL:0002105 ! CD38-positive IgG memory B cell
CL:0002108	CL:0000979 ! IgG memory B cell
CL:0002108	CL:0001053 ! IgD-negative memory B cell
CL:0002109	CL:0002101 ! CD38-positive naive B cell
CL:0002110	CL:0002109 ! B220-positive CD38-positive naive B cell
CL:0002111	CL:0000970 ! unswitched memory B cell
CL:0002112	CL:0002111 ! CD38-negative unswitched memory B cell
CL:0002113	CL:0002112 ! B220-positive CD38-negative unswitched memory B cell
CL:0002114	CL:0000970 ! unswitched memory B cell
CL:0002115	CL:0002114 ! CD38-positive unswitched memory B cell
CL:0002116	CL:0002115 ! B220-positive CD38-positive unswitched memory B cell
CL:0002117	CL:0000972 ! class switched memory B cell
CL:0002118	CL:0002117 ! IgG-negative class switched memory B cell
CL:0002119	CL:0002117 ! IgG-negative class switched memory B cell
CL:0002120	CL:0002118 ! CD38-negative IgG-negative class switched memory B cell
CL:0002121	CL:0002118 ! CD38-negative IgG-negative class switched memory B cell
CL:0002122	CL:0002119 ! CD38-positive IgG-negative class switched memory B cell
CL:0002123	CL:0002122 ! B220-positive CD38-positive IgG-negative class switched memory B cell
CL:0002124	CL:0000800 ! mature gamma-delta T cell
CL:0002124	CL:0000912 ! helper T cell
CL:0002125	CL:0000800 ! mature gamma-delta T cell
CL:0002125	CL:0000912 ! helper T cell
CL:0002126	CL:0000799 ! immature gamma-delta T cell
CL:0002126	CL:0000893 ! thymocyte
CL:0002127	CL:0000911 ! effector T cell
CL:0002128	CL:0000908 ! CD8-positive, alpha-beta cytokine secreting effector T cell
CL:0002129	CL:0002098 ! regular cardiac myocyte
CL:0002130	CL:0002098 ! regular cardiac myocyte
CL:0002131	CL:0002098 ! regular cardiac myocyte
CL:0002132	CL:0000499 ! stromal cell
CL:0002133	CL:0002132 ! stromal cell of ovary
CL:0002134	CL:0002132 ! stromal cell of ovary
CL:0002135	CL:0000362 ! epidermal cell
CL:0002136	CL:0000460 ! glucocorticoid secreting cell
CL:0002136	CL:0002097 ! cortical cell of adrenal gland
CL:0002137	CL:0000593 ! androgen secreting cell
CL:0002137	CL:0002097 ! cortical cell of adrenal gland
CL:0002138	CL:0002139 ! endothelial cell of vascular tree
CL:0002139	CL:0000115 ! endothelial cell
CL:0002140	CL:0000317 ! sebum secreting cell
CL:0002140	CL:0000622 ! acinar cell
CL:0002140	CL:1000448 ! epithelial cell of sweat gland
CL:0002141	CL:0000446 ! chief cell of parathyroid gland
CL:0002142	CL:0000152 ! exocrine cell
CL:0002142	CL:0000318 ! sweat secreting cell
CL:0002142	CL:0000434 ! eccrine cell
CL:0002142	CL:1000448 ! epithelial cell of sweat gland
CL:0002143	CL:0000446 ! chief cell of parathyroid gland
CL:0002144	CL:0000071 ! blood vessel endothelial cell
CL:0002145	CL:0002202 ! epithelial cell of tracheobronchial tree
CL:0002145	CL:0005012 ! multi-ciliated epithelial cell
CL:0002146	CL:0000152 ! exocrine cell
CL:0002146	CL:0000318 ! sweat secreting cell
CL:0002146	CL:0000434 ! eccrine cell
CL:0002146	CL:1000448 ! epithelial cell of sweat gland
CL:0002147	CL:0000446 ! chief cell of parathyroid gland
CL:0002148	CL:0002159 ! general ecto-epithelial cell
CL:0002148	CL:0002320 ! connective tissue cell
CL:0002149	CL:0002076 ! endo-epithelial cell
CL:0002150	CL:0000235 ! macrophage
CL:0002151	CL:0000836 ! promyelocyte
CL:0002152	CL:0002149 ! epithelial cell of uterus
CL:0002153	CL:0000225 ! anucleate cell
CL:0002153	CL:0000311 ! keratin accumulating cell
CL:0002154	CL:0000836 ! promyelocyte
CL:0002155	CL:0000595 ! enucleate erythrocyte
CL:0002157	CL:0001035 ! bone cell
CL:0002157	CL:0002078 ! meso-epithelial cell
CL:0002158	CL:0002159 ! general ecto-epithelial cell
CL:0002159	CL:0002077 ! ecto-epithelial cell
CL:0002160	CL:0002158 ! external epithelial cell of tympanic membrane
CL:0002161	CL:0002158 ! external epithelial cell of tympanic membrane
CL:0002162	CL:0002076 ! endo-epithelial cell
CL:0002163	CL:1000191 ! pillar cell
CL:0002164	CL:1000191 ! pillar cell
CL:0002165	CL:0002490 ! organ of Corti supporting cell
CL:0002166	CL:0002159 ! general ecto-epithelial cell
CL:0002166	CL:0002251 ! epithelial cell of alimentary canal
CL:0002167	CL:0000098 ! sensory epithelial cell
CL:0002167	CL:0000710 ! neurecto-epithelial cell
CL:0002168	CL:0002315 ! supporting cell of cochlea
CL:0002169	CL:0002167 ! olfactory epithelial cell
CL:0002169	CL:0002319 ! neural cell
CL:0002170	CL:0000237 ! keratinizing barrier epithelial cell
CL:0002170	CL:0002251 ! epithelial cell of alimentary canal
CL:0002170	CL:0002336 ! buccal mucosa cell
CL:0002171	CL:0002169 ! basal cell of olfactory epithelium
CL:0002172	CL:0002315 ! supporting cell of cochlea
CL:0002173	CL:0000650 ! mesangial cell
CL:0002173	CL:1000500 ! kidney interstitial cell
CL:0002173	CL:1000618 ! juxtaglomerular complex cell
CL:0002173	CL:1000746 ! glomerular cell
CL:0002173	CL:1001318 ! renal interstitial pericyte
CL:0002174	CL:0002078 ! meso-epithelial cell
CL:0002175	CL:0002174 ! follicular cell of ovary
CL:0002176	CL:0002174 ! follicular cell of ovary
CL:0002177	CL:0000642 ! folliculostellate cell
CL:0002177	CL:0000710 ! neurecto-epithelial cell
CL:0002177	CL:2000004 ! pituitary gland cell
CL:0002178	CL:0002251 ! epithelial cell of alimentary canal
CL:0002179	CL:0002178 ! epithelial cell of stomach
CL:0002180	CL:0002659 ! glandular cell of stomach
CL:0002181	CL:0000152 ! exocrine cell
CL:0002181	CL:0000651 ! mucous neck cell
CL:0002181	CL:0002180 ! mucous cell of stomach
CL:0002182	CL:0000319 ! mucus secreting cell
CL:0002182	CL:0002180 ! mucous cell of stomach
CL:0002183	CL:0000048 ! multi fate stem cell
CL:0002183	CL:0000152 ! exocrine cell
CL:0002183	CL:0002180 ! mucous cell of stomach
CL:0002184	CL:0002169 ! basal cell of olfactory epithelium
CL:0002187	CL:0000312 ! keratinocyte
CL:0002187	CL:0000646 ! basal cell
CL:0002187	CL:1000428 ! stem cell of epidermis
CL:0002188	CL:0000115 ! endothelial cell
CL:0002188	CL:0000666 ! fenestrated cell
CL:0002188	CL:1000746 ! glomerular cell
CL:0002189	CL:0000312 ! keratinocyte
CL:0002190	CL:0000312 ! keratinocyte
CL:0002191	CL:0000839 ! myeloid lineage restricted progenitor cell
CL:0002192	CL:0000763 ! myeloid cell
CL:0002192	CL:0002191 ! granulocytopoietic cell
CL:0002193	CL:0000763 ! myeloid cell
CL:0002193	CL:0002191 ! granulocytopoietic cell
